      -0.700000        0.000000        0.000000        0.000000 
      -0.600000        0.000000        0.000000        0.000000 
      -0.500000        0.000000        0.000000        0.000000 
      -0.400000        0.000000        0.000000        0.000000 
      -0.300000        0.000000        0.000000        0.000000 
      -0.200000        0.000000        0.000000        0.000000 
      -0.200000        0.000000        0.000000        0.000000 
      -0.100000        0.000000        0.000000        0.000000 
       0.000000        0.000000        0.000000        0.000000 
       0.100000        0.000000        0.000000        0.000000 
       0.200000        0.000000        0.000000        0.000000 
       0.200000        0.000000        0.000000        0.000000 
       0.200000        0.000000        0.000000        0.000000 
       0.300000        0.000000        0.000000        0.000000 
       0.400000        0.000000        0.000000        0.000000 
       0.500000        0.000000        0.000000        0.000000 
       0.600000        0.000000        0.000000        0.000000 
       0.700000        0.000000        0.000000        0.000000 
       0.800000        0.000000        0.000000        0.000000 
       0.900000        0.000000        0.000000        0.000000 
       1.000000        0.000000        0.000000        0.000000 
       1.100000        0.000000        0.000000        0.000000 
       1.200000        0.000000        0.000000        0.000000 
    1533.900000        0.000000        0.000000        0.000000 
    1534.000000        0.000000        0.000000        0.000000 
    1534.100000        0.000000        0.000000        0.000000 
    1534.200000        0.000000        0.000000        0.000000 
    1534.300000        0.000000        0.000000        0.000000 
    1534.400000        0.000000        0.000000        0.000000 
    1534.500000        0.000000        0.000000        0.000000 
    1534.600000        0.000000        0.000000        0.000000 
    1534.700000        0.000000        0.000000        0.000000 
    1534.800000        0.000000        0.000000        0.000000 
    1534.900000        0.000000        0.000000        0.000000 
    1535.000000        0.000000        0.000000        0.000000 
    1535.100000        0.000000        0.000000        0.000000 
    1535.200000        0.000000        0.000000        0.000000 
    1535.300000        0.000000        0.000000        0.000000 
    1535.400000        0.000000        0.000000        0.000000 
    1535.500000        0.000000        0.000000        0.000000 
    1535.500000        0.000000        0.000000        0.000000 
    1535.600000        0.000000        0.000000        0.000000 
    1535.700000        0.000000        0.000000        0.000000 
    2588.700000        0.000000        0.000000        0.000000 
    2588.800000        0.000000        0.000000        0.000000 
    2588.900000        0.000000        0.000000        0.000000 
    2589.000000        0.000000        0.000000        0.000000 
    2589.100000        0.000000        0.000000        0.000000 
    2589.200000        0.000000        0.000000        0.000000 
    2589.300000        0.000000        0.000000        0.000000 
    2589.400000        0.000000        0.000000        0.000000 
    2589.500000        0.000000        0.000000        0.000000 
    2589.600000        0.000000        0.000000        0.000000 
    2589.700000        0.000000        0.000000        0.000000 
    2589.800000        0.000000        0.000000        0.000000 
    2589.900000        0.000000        0.000000        0.000000 
    2590.000000        0.000000        0.000000        0.000000 
    2590.100000        0.000000        0.000000        0.000000 
    2590.200000        0.000000        0.000000        0.000000 
    2590.300000        0.000000        0.000000        0.000000 
    2590.400000        0.000000        0.000000        0.000000 
    2590.500000        0.000000        0.000000        0.000000 
